appid,steamspy_tags
537130,Adventure,Visual Novel,
537140,Action,Indie,VR,
537170,Simulation,Racing,Sports,
537180,Free to Play,Anime,Adventure,
537200,Casual,Strategy,Indie,
537280,Casual,
537340,Gore,Action,Violent,
537360,Indie,Casual,Sports,
537380,Indie,Casual,Puzzle,
537430,Action,Adventure,Horror,
537450,Adventure,Action,Female Protagonist,
537520,Strategy,Adventure,Simulation,
537540,Adventure,Indie,Simulation,
537590,Early Access,Simulation,VR,
537630,Early Access,Golf,Sports,
537660,Racing,
537700,Indie,Adventure,Horror,
537740,Sports,Simulation,Multiplayer,
537750,Adventure,Indie,Puzzle,
537760,Indie,Casual,Hidden Object,
537800,Simulation,Strategy,World War II,
537920,Early Access,Action,Indie,
537990,RPG,Anime,Adventure,
538000,Casual,VR,Anime,
538040,Action,Indie,Simulation,
538050,Action,Adventure,VR,
538060,Casual,Indie,Simulation,
538070,Adventure,Indie,Horror,
538100,Early Access,Survival,Multiplayer,
538110,Indie,VR,
538170,Strategy,Tower Defense,
538220,Action,Indie,Platformer,
538330,Adventure,Indie,VR,
538390,Action,Casual,Adventure,
538410,Indie,Casual,VR,
538470,Indie,Horror,
538490,Action,Adventure,Indie,
538510,Adventure,Indie,Casual,
538550,Indie,Casual,Sports,
538560,Casual,Strategy,Adventure,
538590,Casual,Indie,Adventure,
538680,JRPG,RPG,Anime,
538700,Action,Adventure,Indie,
538710,Action,Indie,Casual,
538790,Early Access,Action,Indie,
538810,Simulation,Trains,Singleplayer,
538840,Action,Adventure,Indie,
538880,Indie,Experimental,Colorful,
538900,Indie,
538920,Strategy,Action,Casual,
538950,Free to Play,Casual,Action,
538990,Early Access,Strategy,Simulation,
539050,Early Access,Simulation,Strategy,
539090,Early Access,Simulation,Sports,
539190,Early Access,Action,Indie,
539270,Casual,
539280,Casual,
539290,Casual,
539300,Casual,Card Game,
539330,Early Access,RPG,Adventure,
539340,Indie,Adventure,Exploration,
539350,Adventure,Indie,Casual,
539370,Indie,Puzzle,Arcade,
539380,Casual,Strategy,Indie,
539400,Action,Adventure,Indie,
539440,Casual,Indie,Simulation,
539450,Indie,Casual,Platformer,
539460,Casual,Indie,Puzzle,
539560,Strategy,Racing,Indie,
539640,Free to Play,Racing,Massively Multiplayer,
539650,Massively Multiplayer,Free to Play,Action,
539660,Visual Novel,Nudity,Adventure,
539670,Nudity,Sexual Content,Anime,
539690,Strategy,Indie,Casual,
539700,Casual,Indie,Action,
539720,Casual,Racing,Indie,
539750,Casual,Indie,Strategy,
539980,Action,Adventure,Indie,
540010,Indie,VR,
540020,Indie,RPG,RPGMaker,
540060,Casual,Indie,Adventure,
540100,RPG,Indie,Action,
540150,Strategy,
540180,Early Access,Simulation,Strategy,
540190,Casual,Indie,
540230,Strategy,Turn-Based Strategy,Turn-Based Combat,
540250,Strategy,
540320,Action,Indie,Casual,
540360,Casual,Match 3,
540410,Action,Indie,Fantasy,
540500,Action,Indie,Simulation,
540510,Indie,Casual,Surreal,
540550,Early Access,Action,Indie,
540590,Action,Indie,
540610,Casual,Anime,Mature,
540640,RPG,Action,Adventure,
540650,Action,Adventure,RPG,
540660,Indie,Adventure,RPG,
540690,Turn-Based Tactics,Strategy,RPG,
540740,Simulation,Relaxing,VR,
540770,Adventure,Indie,Gore,
540780,Indie,Casual,Adventure,
540840,Adventure,Puzzle,Lara Croft,
540860,Casual,Indie,Strategy,
540870,Action,Indie,Local Multiplayer,
540880,Casual,Visual Novel,Female Protagonist,
540900,Action,Adventure,Indie,
541100,Adventure,Indie,Action,
541160,Action,Indie,
541190,Free to Play,Adventure,Massively Multiplayer,
541210,Simulation,Strategy,Naval,
541230,Strategy,Tower Defense,Action,
541240,Puzzle,Adventure,Casual,
541270,Simulation,Trains,
541300,Early Access,Survival,Zombies,
541350,Adventure,Indie,Casual,
541370,Indie,Casual,Action,
541380,Racing,Action,Indie,
541410,Casual,Action,Indie,
541420,Action,Indie,VR,
541450,RPG,Anime,Dungeon Crawler,
541560,Indie,Strategy,Adventure,
541570,Psychological Horror,Adventure,Story Rich,
541640,Action,Adventure,Open World,
541660,Action,Adventure,
541670,Adventure,Action,Sandbox,
541720,Indie,Casual,Adventure,
541760,Early Access,Adventure,RPG,
541770,Action,Strategy,Adventure,
541920,Action,Adventure,Indie,
541960,Action,Indie,Casual,
541970,Adventure,Casual,Match 3,
542030,Adventure,Indie,RPG,
542050,Adventure,Indie,Platformer,
542100,Puzzle,Casual,Indie,
542110,Casual,VR,Co-op,
542120,Free to Play,Action,Shooter,
542170,Education,VR,
542200,Casual,Simulation,Indie,
542210,Early Access,Simulation,
542220,Action,Indie,Casual,
542240,Early Access,Action,Indie,
542260,Anime,Nudity,Visual Novel,
542270,Early Access,Action,Indie,
542280,Adventure,Indie,Casual,
542290,Nudity,Adventure,Visual Novel,
542310,Free to Play,Adventure,Indie,
542340,Action,Indie,Simulation,
542350,Indie,Action,Pixel Graphics,
542400,Action,Indie,Pixel Graphics,
542410,Early Access,Adventure,Strategy,
542430,Adventure,Indie,Strategy,
542480,Free to Play,RPG,Massively Multiplayer,
542520,Adventure,Indie,Violent,
542550,Casual,Indie,Simulation,
542570,Indie,Simulation,Racing,
542590,Free to Play,RPG,Massively Multiplayer,
542650,Indie,Simulation,Tanks,
542660,Indie,Action,Violent,
542670,Sports,Adventure,VR,
542680,Indie,Strategy,Puzzle,
542690,Casual,Puzzle,
542700,Early Access,Action,Indie,
542710,Casual,Match 3,Puzzle,
542720,Action,Casual,Match 3,
542730,Action,Casual,
542740,Action,Casual,
542750,Action,Adventure,Simulation,
542770,Strategy,Casual,Indie,
542780,Free to Play,Racing,Indie,
542790,Racing,VR,
542820,Early Access,Casual,VR,
542850,Action,Indie,
542870,Indie,Action,Adventure,
542880,Adventure,Indie,Action,
542910,Early Access,Strategy,Indie,
542930,Action,Adventure,Indie,
542940,Free to Play,Sports,Massively Multiplayer,
542960,Indie,VR,
543010,Sports,Violent,Hockey,
543030,Indie,Simulation,FPS,
543050,Action,Adventure,Indie,
543070,Adventure,Indie,Casual,
543100,Adventure,Indie,Music,
543110,Action,Casual,Sports,
543120,Indie,Sports,Football,
543140,Casual,Indie,Simulation,
543150,Early Access,Action,Adventure,
543160,Adventure,Indie,Casual,
543170,Action,Indie,Casual,
543180,Action,Indie,Tanks,
543240,Adventure,Violent,Visual Novel,
543260,Adventure,Action,Platformer,
543270,Adventure,Indie,Casual,
543280,Casual,Simulation,VR,
543290,Adventure,Sexual Content,Indie,
543300,Adventure,Casual,VR,
543320,Action,Adventure,Indie,
543350,Indie,Horror,VR,
543360,Indie,Action,Casual,
543380,RPG,Indie,
543390,Action,Adventure,VR,
543410,Action,Adventure,Indie,
543430,Indie,
543440,Action,Indie,VR,
543460,Zombies,Action,Open World,
543580,Simulation,Action,Indie,
543600,Adventure,Indie,Casual,
543650,Early Access,Gore,RPG,
543710,Indie,Puzzle,VR,
543720,Action,Difficult,Twin Stick Shooter,
543740,Adventure,Indie,Action,
543770,Action,Indie,Adventure,
543780,Indie,Action,Casual,
543790,Strategy,Casual,Indie,
543870,Action,Adventure,Anime,
543900,Memes,Survival,Action,
543910,Early Access,Adventure,Strategy,
543920,Action,Indie,VR,
543930,Indie,Adventure,Dating Sim,
543940,Indie,Casual,Puzzle,
543950,Indie,Simulation,VR,
543980,RPG,Adventure,Indie,
544000,Action,Indie,Casual,
544130,Indie,Casual,VR,
544140,Adventure,Indie,Point & Click,
544180,Indie,Puzzle,
544190,Indie,Adventure,Casual,
544220,Early Access,Gore,Nudity,
544290,Early Access,Education,Massively Multiplayer,
544310,Indie,Racing,Action,
544330,3D Platformer,Indie,Adventure,
544370,Action,Casual,Racing,
544380,Action,Indie,
544390,Simulation,Strategy,Indie,
544400,Action,Indie,Violent,
544410,Early Access,Adventure,Indie,
544420,Video Production,Utilities,VR,
544440,Strategy,Simulation,Casual,
544480,Strategy,Indie,Simulation,
544520,Free to Play,Indie,Puzzle,
544530,Adventure,Indie,Simulation,
544540,Action,Sports,VR,
544550,Early Access,Space,Simulation,
544580,Action,Shoot 'Em Up,Bullet Hell,
544590,Action,Violent,VR,
544600,Casual,Adventure,Indie,
544610,Strategy,Space,Sci-fi,
544630,Action,Sports,Adventure,
544650,Casual,Adventure,Point & Click,
544680,Indie,Adventure,Hack and Slash,
544710,Adventure,Indie,Casual,
544730,Board Game,Casual,Strategy,
544750,Fighting,Character Customization,Action,
544790,Casual,Indie,Strategy,
544800,Action,VR,
544810,Early Access,Free to Play,Indie,
544820,Adventure,Indie,Platformer,
544840,Strategy,
544870,Strategy,Adventure,RPG,
544920,Early Access,Battle Royale,Survival,
544970,Adventure,Indie,Point & Click,
544990,Strategy,
545000,Strategy,
545010,Strategy,
545030,Nudity,Sexual Content,Indie,
545040,Casual,Indie,Adventure,
545050,Early Access,Survival,Open World,
545060,Action,Shoot 'Em Up,Bullet Hell,
545130,Sports,Simulation,
545150,Indie,Adventure,Horror,
545180,Early Access,Indie,Action,
545200,Casual,Sports,Card Game,
545250,Sexual Content,Nudity,Female Protagonist,
545280,Indie,Action,Adventure,
545320,Indie,Action,Casual,
545330,Simulation,RPG,Indie,
545340,Sexual Content,Adventure,Casual,
545360,Indie,Action,
545370,Indie,Adventure,Horror,
545400,Indie,Casual,Adventure,
545410,Indie,Casual,Action,
545430,Action,Indie,Casual,
545470,Indie,Casual,
545490,Adventure,
545540,Adventure,Indie,FMV,
545560,Top-Down Shooter,Action,Adventure,
545570,Free to Play,Action,Indie,
545580,Casual,Indie,Action,
545590,Casual,Match 3,
545600,Strategy,RPG,Violent,
545620,Adventure,Indie,Surreal,
545640,Adventure,Casual,Hidden Object,
545660,Adventure,Indie,Casual,
545670,Casual,Adventure,Indie,
545690,Indie,Casual,Simulation,
545700,Adventure,Indie,RPG,
545720,Adventure,Action,RPG,
545750,Action,Indie,
545800,Adventure,Indie,Casual,
545820,Adventure,Free to Play,Casual,
545830,Casual,Simulation,Strategy,
545840,Early Access,Action,Indie,
545850,Adventure,Casual,Indie,
545860,Casual,Action,Adventure,
545890,Casual,Action,Adventure,
545920,Simulation,Hunting,
545930,Simulation,Hunting,
545940,Simulation,Hunting,
545960,Casual,Simulation,Puzzle,
545980,Action,Adventure,3D Platformer,
546030,Strategy,Indie,Casual,
546040,Strategy,Indie,Simulation,
546050,Puzzle,Casual,Competitive,
546070,Simulation,Indie,Casual,
546080,RPG,Adventure,Anime,
546090,Indie,Action,Arcade,
546100,Action,Indie,Sports,
546110,Adventure,Indie,Casual,
546150,Early Access,Gore,Adventure,
546160,Action,Indie,Adventure,
546170,Casual,Indie,Match 3,
546180,Indie,Action,Casual,
546200,Casual,Strategy,Time Management,
546210,Early Access,Indie,Action,
546220,Adventure,Puzzle,Comedy,
546230,Action,Open World,FPS,
546240,Simulation,Adventure,Indie,
546330,Action,Indie,Casual,
546340,Indie,Casual,Action,
546350,Simulation,Adventure,Strategy,
546380,Action,Casual,Adventure,
546390,Psychological Horror,Free to Play,Sexual Content,
546400,Adventure,Casual,Indie,
546410,Casual,Indie,Puzzle,
546430,Pixel Graphics,RPG,Indie,
546440,Indie,
546460,Adventure,Puzzle,Indie,
546490,Visual Novel,Casual,Simulation,
546550,Action,Indie,Pinball,
546600,Free to Play,Strategy,Action,
546610,Early Access,Indie,Racing,
546650,Indie,VR,
546660,Action,Massively Multiplayer,Adventure,
546700,Adventure,Action,Indie,
546780,Casual,Simulation,Indie,
546790,Action,Indie,Platformer,
546800,Action,Adventure,Strategy,
546820,Indie,Casual,Simulation,
546870,Early Access,Strategy,
546900,Action,Strategy,Indie,
546930,Action,Indie,FPS,
546960,Action,Adventure,Indie,
546980,Early Access,Casual,Visual Novel,
546990,RPG,Adventure,Indie,
547000,Action,Indie,Twin Stick Shooter,
547010,Free to Play,Indie,Casual,
547040,Adventure,Simulation,VR,
547050,Indie,Puzzle,
547090,Action,Adventure,Indie,
547120,Early Access,Design & Illustration,Video Production,
547140,Indie,Minimalist,Board Game,
547200,Casual,Action,Adventure,
547210,Action,Indie,
547250,Early Access,Action,Indie,
547260,Free to Play,Adventure,Action,
547310,Indie,Casual,Touch-Friendly,
547340,Sexual Content,Nudity,Anime,
547360,Racing,Action,Indie,
547390,Casual,Puzzle,
547440,Free to Play,Indie,Simulation,
547470,Action,
547480,Indie,Casual,Adventure,
547520,Casual,Strategy,Indie,
547540,Free to Play,Action,Pixel Graphics,
547590,Simulation,VR,Pinball,
547680,Early Access,Free to Play,Strategy,
547710,Indie,Adventure,First-Person,
547730,Action,Bullet Hell,Anime,
547740,Action,Indie,VR,
547750,Early Access,Action,Adventure,
547820,Free to Play,Action,Casual,
547840,Adventure,Mystery,Horror,
547850,Simulation,Casual,Memes,
547860,Survival,Open World,Adventure,
547870,Free to Play,Action,Adventure,
547880,Strategy,Action,Indie,
547900,Sports,Simulation,Football,
547910,Indie,Simulation,Horror,
547920,Early Access,Strategy,Action,
547930,Action,RPG,FPS,
547960,Casual,Action,Indie,
547970,Action,Indie,Flight,
547980,Strategy,RPG,Indie,
547990,Indie,Adventure,RPG,
548020,Adventure,Action,Indie,
548050,Casual,Indie,Puzzle,
548080,Action,RPG,Massively Multiplayer,
548090,Adventure,Action,Classic,
548110,Indie,Strategy,Space,
548130,Action,Arcade,Indie,
548170,Early Access,Action,Indie,
548220,Action,Indie,
548230,Action,Casual,Indie,
548260,Action,Indie,Violent,
548280,Indie,Casual,Family Friendly,
548290,Free to Play,RPG,Massively Multiplayer,
548320,Strategy,Casual,Adventure,
548330,Adventure,Puzzle,Casual,
548340,Indie,Puzzle,VR,
548350,Action,Indie,Adventure,
548360,Casual,Racing,VR,
548370,Turn-Based,Procedural Generation,Rogue-like,
548390,Indie,
548430,Early Access,Co-op,Action,
548450,Action,Indie,Casual,
548470,Action,Adventure,Indie,
548480,Adventure,Action,Indie,
548500,Adventure,Indie,Casual,
548560,Early Access,Strategy,Indie,
548650,Early Access,Indie,Space,
548680,Action,Indie,Local Co-Op,
548710,Action,Indie,Adventure,
548720,Casual,Action,Indie,
548740,Early Access,Action,Adventure,
548810,RPG,Anime,Dungeon Crawler,
548840,Adventure,Female Protagonist,Anime,
548860,Early Access,Adventure,Action,
548890,Adventure,Action,Horror,
548900,Action,Adventure,Classic,
549000,Casual,Indie,Adventure,
549030,Action,Indie,Violent,
549080,Strategy,Simulation,Gore,
549090,Free to Play,Indie,Casual,
549100,Indie,Casual,Action,
549160,Action,Adventure,Classic,
549170,Strategy,Action,Classic,
549180,Strategy,Action,
549190,Casual,Adventure,Point & Click,
549240,Simulation,Indie,Casual,
549260,Indie,Adventure,Pixel Graphics,
549280,Indie,Casual,Racing,
549390,Indie,Casual,
549400,Simulation,Strategy,Naval,
549660,Action,Indie,
549670,Strategy,Action,Indie,
549700,Adventure,Indie,Action,
549740,Indie,Simulation,Action,
549760,Indie,Casual,Strategy,
549770,Indie,Simulation,Visual Novel,
549780,Indie,
549790,Action,Indie,Sci-fi,
549810,Indie,Platformer,Difficult,
549850,Visual Novel,Action,Anime,
549860,Indie,Visual Novel,Choices Matter,
549880,Early Access,Sports,VR,
549900,Action,Shoot 'Em Up,
549910,Action,Adventure,Indie,
549920,Free to Play,Adventure,Casual,
549950,Action,Violent,Survival Horror,
550010,Simulation,Action,Funny,
550080,Anime,Sexual Content,Nudity,
550160,Action,Adventure,Simulation,
550170,Action,RPG,Indie,
550180,Casual,Indie,Puzzle,
550200,Action,Indie,Space,
550220,Casual,Indie,Puzzle,
550240,Adventure,Indie,Short,
550310,Indie,Horror,Casual,
550340,Action,Fighting,2D Fighter,
550360,Action,Strategy,Adventure,
550390,Adventure,Casual,Hidden Object,
550400,Casual,Adventure,Indie,
550440,Adventure,Indie,Casual,
550450,Action,Indie,Casual,
550470,Free to Play,Anime,MMORPG,
550520,Casual,Simulation,VR,
550560,Indie,Casual,
550580,Casual,Indie,
550590,Indie,Casual,Adventure,
550600,Indie,Casual,Racing,
550650,Early Access,Free to Play,FPS,
550670,Casual,Indie,Action,
550740,Early Access,Free to Play,Strategy,
550810,Action,Indie,Pixel Graphics,
550820,Casual,VR,
550840,Early Access,Indie,Gore,
550870,Racing,Simulation,Adventure,
550890,Indie,Casual,Puzzle,
550900,Free to Play,MMORPG,Massively Multiplayer,
550930,Simulation,Action,Adventure,
550990,Indie,Adventure,Casual,
551050,Adventure,Action,Indie,
551060,Indie,Action,RPG,
551080,Action,Indie,
551100,Indie,Action,
551110,Indie,Casual,Puzzle,
551150,Adventure,Casual,Hidden Object,
551160,Adventure,Casual,Hidden Object,
551170,Strategy,RPG,Adventure,
551190,Action,Adventure,Gore,
551320,Adventure,Indie,Casual,
551360,Adventure,Casual,Hidden Object,
551380,Adventure,Casual,Hidden Object,
551440,Adventure,RPG,VR,
551450,Action,Indie,Shoot 'Em Up,
551500,Casual,Simulation,
551520,Indie,Casual,Visual Novel,
551550,Action,Indie,Competitive,
551570,RPG,Indie,Adventure,
551580,Indie,Casual,Action,
551610,Early Access,Indie,Action,
551630,Indie,Strategy,Space,
551650,Adventure,Indie,Simulation,
551670,Casual,Indie,
551680,Adventure,Indie,Horror,
551690,Simulation,Casual,Action,
551700,Action,Indie,Violent,
551730,Action,Open World,Hunting,
551750,Indie,Casual,Gore,
551770,Stealth,Sci-fi,Female Protagonist,
551780,Education,Early Access,
551840,Adventure,Indie,Point & Click,
551860,Early Access,Pirates,Strategy,
551930,Indie,Simulation,Sports,
551960,Early Access,Software Training,Utilities,
552000,Action,Casual,Indie,
552030,Indie,Strategy,
552060,Adventure,Indie,Puzzle,
552080,Early Access,Simulation,Action,
552100,Early Access,Sandbox,Multiplayer,
552110,Free to Play,Puzzle,Massively Multiplayer,
552120,Indie,Casual,Simulation,
552130,Indie,Casual,Simulation,
552140,Free to Play,Action,Indie,
552150,Casual,VR,
552160,Casual,Indie,Strategy,
552200,Action,Indie,Casual,
552210,Action,Indie,Casual,
552220,Strategy,Action,Adventure,
552230,Action,Indie,Casual,
552240,Strategy,Casual,Simulation,
552270,Indie,VR,Minimalist,
552280,Anime,Sexual Content,Dating Sim,
552300,Action,Adventure,Gore,
552310,RPG,Indie,RPGMaker,
552330,Indie,Platformer,Pixel Graphics,
552340,Indie,Action,VR,
552350,Adventure,Indie,RPG,
552370,Sports,Indie,BMX,
552380,Action,Indie,Casual,
552390,Indie,Adventure,Puzzle,
552400,Indie,Casual,Puzzle,
552410,Action,Adventure,Indie,
552440,Adventure,Action,VR,
552450,Action,Indie,VR,
552460,VR,Action,Indie,
552500,Co-op,Gore,First-Person,
552520,Open World,Action,FPS,
552540,Indie,RPG,RPGMaker,
552550,Action,Adventure,Simulation,
552570,RPG,Adventure,Indie,
552580,Adventure,RPG,Indie,
552590,Adventure,Indie,Puzzle,
552610,Action,Adventure,Indie,
552620,RPG,Post-apocalyptic,Turn-Based Combat,
552630,Action,Indie,Early Access,
552660,Indie,VR,
552670,Adventure,Casual,Hidden Object,
552690,Early Access,Indie,Casual,
552700,RPG,JRPG,Fantasy,
552720,Indie,Adventure,RPG,
552780,Casual,Indie,Puzzle,
552800,Action,Indie,Casual,
552870,Adventure,Casual,Indie,
552880,Adventure,Indie,Casual,
552900,Indie,Platformer,Puzzle,
552910,Nudity,Strategy,Violent,
552920,Simulation,Indie,Massively Multiplayer,
552940,Action,Indie,
552960,Adventure,Action,Indie,
552970,Action,Adventure,Indie,
552990,Free to Play,World War II,Naval,
553000,Adventure,Indie,VR,
553020,Action,Indie,Local Co-Op,
553040,RPG,Indie,Casual,
553050,Casual,Adventure,Simulation,
553100,Casual,Simulation,Arcade,
553110,Casual,Sports,Racing,
553130,Free to Play,Adventure,Indie,
553150,Early Access,Adventure,Indie,
553180,Casual,Action,Indie,
553210,Warhammer 40K,Turn-Based,Games Workshop,
553260,Strategy,Diplomacy,Politics,
553290,Racing,Massively Multiplayer,Simulation,
553310,Action,Indie,Great Soundtrack,
553320,Nudity,Action,Gore,
553330,Indie,Casual,
553340,Indie,Casual,Puzzle-Platformer,
553350,Action,Indie,
553410,Strategy,VR,Tower Defense,
553430,Early Access,Indie,Casual,
553440,Action,Indie,
553450,Indie,Action,Violent,
553470,Indie,Simulation,Strategy,
553480,Choose Your Own Adventure,Adventure,Indie,
553490,Early Access,Action,VR,
553520,Simulation,Driving,Open World,
553530,Early Access,Action,Adventure,
553560,Early Access,Action,Strategy,
553570,Indie,
553590,VR,Indie,Simulation,
553610,Casual,Simulation,Strategy,
553630,Simulation,VR,
553640,Action,Female Protagonist,Hack and Slash,
553660,Free to Play,Action,Multiplayer,
553680,Strategy,Indie,Casual,
553690,Action,Indie,Casual,
553740,Early Access,Indie,Adventure,
553760,RPG,Retro,JRPG,
553780,Action,Casual,Indie,
553790,Indie,Story Rich,Adventure,
553800,Action,Adventure,Gore,
553820,Action,Casual,Indie,
553830,Indie,Strategy,Puzzle,
553880,Action,Simulation,Free to Play,
553910,Casual,Action,Indie,
553950,Action,Indie,Cyberpunk,
553960,Action,Adventure,Indie,
554140,Casual,Simulation,VR,
554150,Action,Indie,Casual,
554180,Adventure,Indie,Visual Novel,
554220,Casual,Indie,RPG,
554280,Action,Indie,Violent,
554290,Adventure,Visual Novel,Anime,
554310,Gore,Memes,Violent,
554330,Casual,Indie,Action,
554470,Action,Casual,VR,
554510,Sports,Simulation,Golf,
554550,Early Access,Adventure,Indie,
554560,Adventure,Casual,Hidden Object,
554570,Early Access,Adventure,RPG,
554590,Strategy,
554600,RPG,Indie,Education,
554620,Story Rich,Choices Matter,Great Soundtrack,
554640,Free to Play,RPG,Indie,
554660,Casual,Strategy,Indie,
554670,Casual,Indie,Action,
554680,Action,Simulation,VR,
554690,RPG,Indie,Casual,
554700,Adventure,Indie,VR,
554750,Football,Simulation,Sports,
554770,Action,Adventure,RPG,
554800,Casual,Action,Indie,
554810,Adventure,Female Protagonist,Walking Simulator,
554870,Indie,Casual,Puzzle,
554920,Early Access,Strategy,Action,
554940,Early Access,Action,Indie,
555010,Early Access,Strategy,Action,
555050,Casual,Simulation,Sports,
555060,Simulation,Sports,Action,
555080,Simulation,
555100,Sexual Content,Action,Indie,
555130,Indie,Casual,VR,
555150,Adventure,Indie,Atmospheric,
555160,Early Access,VR,Action,
555170,Action,Casual,Simulation,
555180,Strategy,RPG,Software,
555210,Free to Play,Visual Novel,Anime,
555220,Horror,Atmospheric,Indie,
555230,Strategy,Casual,Simulation,
555260,Adventure,Action,Indie,
555280,Action,Indie,Casual,
555290,Adventure,Indie,Point & Click,
555310,Adventure,Sexual Content,Indie,
555320,Indie,Casual,Visual Novel,
555370,Strategy,Turn-Based,Turn-Based Strategy,
555400,Early Access,Dinosaurs,Adventure,
555410,Adventure,Indie,Casual,
555430,Adventure,RPG,Indie,
555440,Early Access,Action,Multiplayer,
555450,Action,RPG,Violent,
555510,Strategy,Indie,Simulation,
555520,Casual,Adventure,Hidden Object,
555570,Zombies,Free to Play,Survival,
555580,Action,Indie,Adventure,
555600,Indie,Action,Adventure,
555610,Adventure,Action,Indie,
555620,Action,Adventure,Indie,
555630,RPG,Adventure,Indie,
555640,Casual,Indie,Visual Novel,
555650,Sexual Content,Nudity,Indie,
555660,Indie,Adventure,Survival,
555670,Action,Adventure,Indie,
555700,Action,Indie,Adventure,
555710,Action,Adventure,Indie,
555720,Indie,Action,Adventure,
555730,Early Access,Action,Indie,
555750,Action,Indie,Gore,
555760,Action,Adventure,Indie,
555820,Adventure,Casual,Hidden Object,
555830,Action,Massively Multiplayer,Indie,
555850,Early Access,Indie,Casual,
555880,Action,VR,Indie,
555890,Indie,Action,Adventure,
555920,Action,Indie,Gore,
555930,Action,Adventure,RPG,
555940,Strategy,Indie,Casual,
555950,Anime,Action,Female Protagonist,
555970,Early Access,Indie,Casual,
555980,Early Access,RPG,Indie,
556000,Adventure,Indie,Casual,
556010,Action,Indie,Casual,
556050,Action,Indie,1980s,
556070,Early Access,Casual,Simulation,
556090,Action,Indie,Shoot 'Em Up,
556110,Action,Indie,Casual,
556120,Early Access,Indie,Strategy,
556130,Action,Indie,Great Soundtrack,
556140,Casual,VR,VR Only,
556160,Casual,Indie,Action,
556180,Strategy,Board Game,Multiplayer,
556190,Strategy,Indie,Casual,
556230,Racing,Action,Adventure,
556250,Action,Indie,Strategy,
556260,Adventure,Indie,Gore,
556280,Casual,Indie,Action,
556300,Early Access,Indie,Simulation,
556310,Indie,Casual,Strategy,
556340,Indie,Simulation,VR,
556480,Sports,
556520,Early Access,Action,Adventure,
556540,Adventure,Indie,Casual,
556550,Early Access,Strategy,Action,
556640,Early Access,Action,Indie,
556680,Early Access,Action,Simulation,
556700,Early Access,Action,Indie,
556710,Indie,Action,Gore,
556720,Racing,Free to Play,
556740,RPG,Adventure,Indie,
556770,Early Access,Action,Gore,
556780,Action,Indie,Casual,
556820,Strategy,Indie,Free to Play,
556830,Action,Adventure,Casual,
556840,Early Access,Survival,Crafting,
556850,Early Access,Utilities,
556860,Simulation,Strategy,Indie,
556870,Indie,Casual,Action,
556890,Adventure,Indie,Casual,
556920,RPG,Indie,Rogue-like,
556960,Early Access,Action,Racing,
556990,Action,Casual,Zombies,
557030,Indie,Adventure,Casual,
557040,Indie,Action,Beat 'em up,
557190,Casual,Strategy,Action,
557240,Strategy,Simulation,
557260,Indie,Horror,Singleplayer,
557330,Early Access,RPG,Simulation,
557400,Free to Play,Clicker,Indie,
557410,RPG,Card Game,Rogue-like,
557420,Indie,Action,Anime,
557460,Early Access,Strategy,Action,
557520,Adventure,VR,Puzzle,
557570,Indie,Puzzle,
557580,Early Access,Action,Adventure,
557600,Puzzle,Adventure,Indie,
557630,Indie,RPG,Adventure,
557670,Free to Play,Action,Casual,
557680,Action,Casual,Indie,
557700,Indie,Adventure,RPG,
557720,Adventure,Casual,Hidden Object,
557730,Action,Indie,Casual,
557750,Action,Adventure,RPG,
557760,Adventure,Strategy,Point & Click,
557770,Adventure,Casual,Violent,
557780,Free to Play,Simulation,Fishing,
557790,Indie,Adventure,Platformer,
557810,Free to Play,Clicker,Casual,
557830,Action,Indie,Tower Defense,
557850,Casual,VR,Sailing,
557860,Casual,Visual Novel,Anime,
557880,Free to Play,Indie,Visual Novel,
557890,Free to Play,Indie,Casual,
557940,Indie,Casual,VR,
557960,Indie,Casual,Sports,
557970,Action,Adventure,Indie,
558010,Adventure,Anime,
558020,Action,Casual,
558030,Action,Casual,
558050,Strategy,Action,Adventure,
558060,Casual,Indie,VR,
558100,Early Access,Free to Play,Strategy,
558110,Adventure,Indie,Physics,
558260,Racing,Sports,Offroad,
558320,Adventure,Horror,First-Person,
558340,Adventure,Casual,Hidden Object,
558410,Adventure,Indie,RPG,
558420,Adventure,Horror,Atmospheric,
558440,Action,Indie,Casual,
558450,Adventure,Indie,Exploration,
558490,Adventure,Casual,Indie,
558650,Early Access,Strategy,Indie,
558660,Adventure,Indie,Simulation,
558670,Adventure,Casual,Hidden Object,
558680,Early Access,Free to Play,RPG,
558720,Early Access,Action,Indie,
558740,Early Access,Simulation,Indie,
558750,Casual,Sports,VR,
558780,Casual,Adventure,Indie,
558790,Adventure,Casual,Hidden Object,
558810,Action,Adventure,RPG,
558850,Action,Indie,VR,
558870,Sexual Content,Nudity,Simulation,
558990,Puzzle,Indie,Programming,
559010,Free to Play,Simulation,VR,
559030,Casual,Adventure,Indie,
559070,Adventure,Point & Click,Classic,
559100,Strategy,Turn-Based Tactics,Cold War,
559130,Adventure,Indie,Psychological Horror,
559140,Early Access,Action,Casual,
559170,Action,Indie,Casual,
559200,Action,Indie,Casual,
559210,Story Rich,Indie,RPGMaker,
559250,Casual,Adventure,Indie,
559260,Early Access,Action,Indie,
559280,Strategy,Action,Indie,
559300,Sports,Adventure,Pool,
559310,Massively Multiplayer,Strategy,Indie,
559330,Adventure,Indie,VR,
